index,date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
9991,2020-08-16,DE-BE,45.450758,18375557.524476,2419640.578671,24.809379999999976,0.0,36.020979,3.526311,Berlin
10045,2020-08-17,DE-BE,46.137791,15247673.979021,2409169.176573,24.91299300000003,6e-06,35.566434,2.824097,Berlin
10099,2020-08-18,DE-BE,75.601457,1303495.051136,2408494.237762,20.996650999999986,0.006431,27.300698999999998,2.976603,Berlin
10153,2020-08-19,DE-BE,69.195338,13365976.951049,2411228.501748,21.134090000000015,0.00028,32.916084000000005,2.3071099999999998,Berlin
10207,2020-08-20,DE-BE,59.643384999999995,9254249.146853,2412234.853147,23.633002000000033,0.0,32.545455,2.704167,Berlin
10261,2020-08-21,DE-BE,52.199943,14883852.307692,2411978.748252,27.810922000000062,0.00021099999999999998,33.475524,3.0230479999999997,Berlin
10315,2020-08-22,DE-BE,77.264772,2126422.394231,2417796.75,22.500467000000015,0.00373,22.573427,3.441958,Berlin
10369,2020-08-23,DE-BE,59.33656800000001,11060566.727273,2418835.744755,20.308915000000013,0.000295,31.65035,4.449679,Berlin
10423,2020-08-24,DE-BE,65.799272,6363785.062937,2419038.5,18.735838,0.0008460000000000001,22.412587,3.965997,Berlin
10477,2020-08-25,DE-BE,62.134440000000005,7836796.482516999,2413160.491259,18.740038000000027,0.00062,28.93007,3.269085,Berlin
10531,2020-08-26,DE-BE,78.20734200000001,1430187.40472,2395902.104895,17.257262000000026,0.01009,21.181818,6.70472,Berlin
10585,2020-08-27,DE-BE,71.372522,7135717.160839,2415348.104895,16.459645000000023,0.00021600000000000002,21.909091,5.8743300000000005,Berlin
10639,2020-08-28,DE-BE,73.183799,4296540.477273,2397011.0,17.223490000000027,0.0038929999999999998,21.503497,3.1560610000000002,Berlin
10693,2020-08-29,DE-BE,64.69297900000001,5845038.146853,2398063.463287,18.786858999999993,0.000103,25.0,2.576952,Berlin
10747,2020-08-30,DE-BE,77.168617,3137450.835664,2405633.8076919997,17.852216000000055,0.007918000000000001,23.699301000000002,2.06859,Berlin
10801,2020-08-31,DE-BE,77.42327900000001,7699174.56993,2422253.751748,17.318998000000022,0.002735,23.972027999999998,2.79222,Berlin
