date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
2020-02-13,DE-MV,81.246496,2115141.10456,2407069.641877,276.355814,0.002628,2.02164,4.910115
2020-02-14,DE-MV,90.76779499999999,1387902.0716459998,2428617.86879,276.51081400000004,0.000521,1.166717,1.77613
2020-02-15,DE-MV,80.426192,1500811.648278,2430373.589607,279.283045,6.500000000000001e-05,2.712283,4.998651000000001
2020-02-16,DE-MV,69.818665,45624.242306,2392858.416184,284.29404900000003,0.004640999999999999,0.211216,7.888859
2020-02-17,DE-MV,66.23200899999999,2787734.0064580003,2408404.8089,281.292117,0.001263,4.251448,7.232292999999999
2020-02-18,DE-MV,76.107405,4205696.517144,2421167.019125,279.281951,0.002487,1.8661990000000002,6.622201
2020-02-19,DE-MV,81.333444,2413389.283107,2416154.474398,278.380716,0.004261,2.896068,5.995393
2020-02-20,DE-MV,87.168346,487558.09942700004,2419479.3546169996,277.81958399999996,0.0039759999999999995,0.819262,5.254581
2020-02-21,DE-MV,78.477082,4009606.301318,2428428.390354,278.913436,0.002512,2.998781,6.934083
2020-02-22,DE-MV,72.74830899999999,102339.277752,2414388.443386,280.61911299999997,0.002971,1.042975,8.591076
2020-02-23,DE-MV,81.418141,34272.202808999995,2405039.17388,278.282306,0.008165,2.428223,6.582761
2020-02-24,DE-MV,83.44110699999999,1090400.293208,2413171.692396,278.070418,0.007487000000000001,2.1594029999999997,5.470791
2020-02-25,DE-MV,74.612034,4176034.5032,2371802.337016,279.33948399999997,0.0014759999999999999,4.373971,7.195504
2020-02-26,DE-MV,82.20320799999999,2326335.942434,2373518.02103,276.379652,0.001261,3.828101,4.492731
2020-02-27,DE-MV,84.860522,2934297.635553,2390019.5627099997,275.383517,0.001143,3.714721,3.019361
2020-02-28,DE-MV,77.938439,5243848.919689,2410621.033603,276.8273,0.001395,5.1030169999999995,4.878704
2020-02-29,DE-MV,82.333322,1651416.402964,2375770.477674,279.116292,0.008832,3.94392,5.597987
2020-03-01,DE-MV,71.457893,4277581.941938,2373638.6287720003,279.005654,0.000956,4.028345,5.1664699999999995
2020-03-02,DE-MV,84.189642,2880024.883267,2374276.2264549998,278.246627,0.003812,4.570253,2.193968
2020-03-03,DE-MV,89.26347,348806.109046,2388349.644316,277.322334,0.001615,2.8159099999999997,2.6051029999999997
2020-03-04,DE-MV,85.044236,2935603.364485,2408367.366733,276.815518,0.000324,3.997867,3.429064
2020-03-05,DE-MV,82.033396,4707542.32833,2395258.8549220003,277.605184,0.000276,5.46876,3.024124
2020-03-06,DE-MV,86.480692,57392.385447,2379330.543889,276.87413300000003,0.007209,3.673575,4.465858
2020-03-07,DE-MV,86.347013,1269196.5375360001,2417449.2919840002,277.232888,0.0013650000000000001,4.133801,4.440314
2020-03-08,DE-MV,78.496824,3262720.550328,2419816.165575,279.09696,0.000218,4.003048000000001,4.124639
2020-03-09,DE-MV,84.897829,2172746.981818,2412776.582902,280.33646,0.003001,4.587626,3.09386
2020-03-10,DE-MV,90.088078,188921.308311,2392904.658183,279.677658,0.01095,4.898811,5.6361300000000005
2020-03-11,DE-MV,70.930371,5739550.012953,2402048.6125419997,281.853078,0.000487,8.909784,6.421651
2020-03-12,DE-MV,70.410862,5976523.801585,2394276.6028650003,280.778015,0.0042840000000000005,8.118257,8.073265
